sender,receiver,payment_method,amount,fraud
ACC001,ACC002,credit_card,250.00,0
ACC003,ACC004,bank_transfer,15000.00,1
ACC005,ACC006,debit_card,75.50,0
ACC007,ACC008,crypto,48000.00,1
ACC001,ACC009,credit_card,320.00,0
ACC010,ACC002,bank_transfer,9800.00,1
ACC011,ACC012,debit_card,150.00,0
ACC013,ACC014,credit_card,22000.00,1
ACC015,ACC016,bank_transfer,500.00,0
ACC017,ACC018,crypto,35000.00,1
ACC002,ACC019,debit_card,89.00,0
ACC020,ACC021,credit_card,13500.00,1
ACC022,ACC023,bank_transfer,420.00,0
ACC024,ACC025,crypto,52000.00,1
ACC026,ACC027,debit_card,200.00,0
ACC028,ACC029,credit_card,11000.00,1
ACC001,ACC030,bank_transfer,175.00,0
ACC031,ACC032,crypto,44000.00,1
ACC033,ACC034,debit_card,60.00,0
ACC035,ACC036,credit_card,19500.00,1
ACC037,ACC038,bank_transfer,310.00,0
ACC039,ACC040,crypto,28000.00,1
ACC041,ACC042,debit_card,95.00,0
ACC043,ACC044,credit_card,17500.00,1
ACC045,ACC046,bank_transfer,650.00,0
ACC047,ACC048,crypto,61000.00,1
ACC049,ACC050,debit_card,130.00,0
ACC051,ACC052,credit_card,8900.00,0
ACC053,ACC054,bank_transfer,24000.00,1
ACC055,ACC056,debit_card,45.00,0
ACC057,ACC058,crypto,39000.00,1
ACC059,ACC060,credit_card,275.00,0
ACC061,ACC062,bank_transfer,16500.00,1
ACC063,ACC064,debit_card,110.00,0
ACC065,ACC066,credit_card,31000.00,1
ACC067,ACC068,bank_transfer,480.00,0
ACC069,ACC070,crypto,55000.00,1
ACC071,ACC072,debit_card,85.00,0
ACC073,ACC074,credit_card,12000.00,1
ACC075,ACC076,bank_transfer,390.00,0
ACC001,ACC002,bank_transfer,540.00,0
ACC003,ACC010,crypto,42000.00,1
ACC005,ACC012,credit_card,230.00,0
ACC007,ACC014,bank_transfer,21000.00,1
ACC009,ACC016,debit_card,165.00,0
ACC011,ACC018,crypto,33000.00,1
ACC013,ACC020,credit_card,295.00,0
ACC015,ACC022,bank_transfer,7600.00,0
ACC017,ACC024,debit_card,70.00,0
ACC019,ACC026,crypto,47000.00,1
